Track,Lambda,UserId,Archetype,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
synthetic,0.05,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,4,5,0.8,0.2
synthetic,0.1,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,4,5,0.8,0.2
synthetic,0.15,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,3,5,0.9,0.1
synthetic,0.2,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.3,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.4,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.5,900238,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.0,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,3,9,0.7,0.3
synthetic,0.05,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.1,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.15,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.2,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900239,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900239,mixed,0.1,0.3,0.3333,1.0,0.1,0.1357,1,8,1.0,0.0
synthetic,0.0,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,11,0.7,0.3
synthetic,0.05,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,3,12,0.7,0.3
synthetic,0.1,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,0.15,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.2,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.3,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.4,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.5,900240,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.0,900241,korean,0.1,0.8,0.125,1.0,0.5,0.1596,2,4,0.8,0.2
synthetic,0.05,900241,korean,0.1,0.8,0.125,1.0,0.5,0.1596,3,5,0.9,0.1
synthetic,0.1,900241,korean,0.1,0.8,0.125,1.0,0.5,0.1596,3,5,0.9,0.1
synthetic,0.15,900241,korean,0.1,0.8,0.125,1.0,1.0,0.2529,3,5,0.9,0.1
synthetic,0.2,900241,korean,0.1,0.8,0.125,1.0,0.5,0.1596,3,5,0.9,0.1
synthetic,0.3,900241,korean,0.1,0.8,0.125,1.0,0.5,0.1596,2,7,1.0,0.0
synthetic,0.4,900241,korean,0.1,0.8,0.125,1.0,0.1429,0.0843,2,7,1.0,0.0
synthetic,0.5,900241,korean,0.0,0.8,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,3,9,0.8,0.2
synthetic,0.05,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.1,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.15,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.2,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900242,hollywood,0.0,0.1,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,4,11,0.7,0.3
synthetic,0.05,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,4,11,0.8,0.2
synthetic,0.1,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.15,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.2,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.3,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.4,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.5,900243,korean,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.0,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,4,6,0.7,0.3
synthetic,0.05,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,4,8,0.8,0.2
synthetic,0.1,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,3,7,0.9,0.1
synthetic,0.15,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,3,7,0.9,0.1
synthetic,0.2,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.3,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.4,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,7,1.0,0.0
synthetic,0.5,900244,bollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.0,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.05,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.1,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.15,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.2,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.3,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.4,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.5,900245,anime,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.0,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.05,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.1,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.15,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.2,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.3,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.4,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,11,1.0,0.0
synthetic,0.5,900246,bollywood,0.1,0.4,0.25,1.0,0.5,0.2463,2,9,1.0,0.0
synthetic,0.0,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,11,1.0,0.0
synthetic,0.05,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,11,1.0,0.0
synthetic,0.1,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,11,1.0,0.0
synthetic,0.15,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,11,1.0,0.0
synthetic,0.2,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,11,1.0,0.0
synthetic,0.3,900247,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,10,1.0,0.0
synthetic,0.4,900247,anime,0.2,0.3,0.6667,1.0,0.5,0.4317,1,9,1.0,0.0
synthetic,0.5,900247,anime,0.2,0.3,0.6667,1.0,0.5,0.4982,1,10,1.0,0.0
synthetic,0.0,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.05,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.1,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.15,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.2,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.3,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.4,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.5,900248,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,0.0,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,13,0.9,0.1
synthetic,0.05,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,13,0.9,0.1
synthetic,0.1,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,2,13,0.9,0.1
synthetic,0.15,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.2,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.3,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.4,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900249,hollywood,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.0,900250,korean,0.0,0.8,0.0,0.0,0.0,0.0,4,10,0.6,0.4
synthetic,0.05,900250,korean,0.0,0.8,0.0,0.0,0.0,0.0,5,7,0.7,0.3
synthetic,0.1,900250,korean,0.0,0.8,0.0,0.0,0.0,0.0,5,7,0.7,0.3
synthetic,0.15,900250,korean,0.1,0.8,0.125,1.0,0.1111,0.0761,3,7,0.9,0.1
synthetic,0.2,900250,korean,0.1,0.8,0.125,1.0,0.1429,0.0843,3,7,0.9,0.1
synthetic,0.3,900250,korean,0.2,0.8,0.25,1.0,0.5,0.2327,2,7,1.0,0.0
synthetic,0.4,900250,korean,0.2,0.8,0.25,1.0,0.5,0.2685,2,6,1.0,0.0
synthetic,0.5,900250,korean,0.3,0.8,0.375,1.0,0.5,0.3447,1,8,1.0,0.0
synthetic,0.0,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,0.05,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,0.1,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,0.15,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,0.2,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,10,1.0,0.0
synthetic,0.3,900251,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,2,10,1.0,0.0
synthetic,0.4,900251,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,2,7,1.0,0.0
synthetic,0.5,900251,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,7,1.0,0.0
synthetic,0.0,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,5,8,0.6,0.4
synthetic,0.05,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,5,8,0.6,0.4
synthetic,0.1,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,5,8,0.6,0.4
synthetic,0.15,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,5,8,0.7,0.3
synthetic,0.2,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,5,9,0.7,0.3
synthetic,0.3,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,0.4,900252,korean,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.5,900252,korean,0.1,0.6,0.1667,1.0,0.125,0.0955,1,8,1.0,0.0
synthetic,0.0,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.05,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.1,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.15,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.2,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.3,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900253,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900254,hollywood,0.2,0.2,1.0,1.0,0.1429,0.389,2,7,0.8,0.2
synthetic,0.05,900254,hollywood,0.2,0.2,1.0,1.0,0.1429,0.389,2,7,0.8,0.2
synthetic,0.1,900254,hollywood,0.2,0.2,1.0,1.0,0.1429,0.389,2,6,0.9,0.1
synthetic,0.15,900254,hollywood,0.2,0.2,1.0,1.0,0.125,0.378,2,6,0.9,0.1
synthetic,0.2,900254,hollywood,0.1,0.2,0.5,1.0,0.125,0.1934,1,6,1.0,0.0
synthetic,0.3,900254,hollywood,0.1,0.2,0.5,1.0,0.125,0.1934,1,6,1.0,0.0
synthetic,0.4,900254,hollywood,0.1,0.2,0.5,1.0,0.125,0.1934,1,6,1.0,0.0
synthetic,0.5,900254,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.0,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.05,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900255,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900256,anime,0.1,0.2,0.5,1.0,0.2,0.2372,3,11,0.9,0.1
synthetic,0.05,900256,anime,0.1,0.2,0.5,1.0,0.2,0.2372,2,11,1.0,0.0
synthetic,0.1,900256,anime,0.1,0.2,0.5,1.0,0.1667,0.2184,2,11,1.0,0.0
synthetic,0.15,900256,anime,0.1,0.2,0.5,1.0,0.1667,0.2184,2,11,1.0,0.0
synthetic,0.2,900256,anime,0.1,0.2,0.5,1.0,0.1429,0.2044,2,10,1.0,0.0
synthetic,0.3,900256,anime,0.1,0.2,0.5,1.0,0.1429,0.2044,2,10,1.0,0.0
synthetic,0.4,900256,anime,0.1,0.2,0.5,1.0,0.1429,0.2044,2,11,1.0,0.0
synthetic,0.5,900256,anime,0.1,0.2,0.5,1.0,0.1111,0.1846,1,11,1.0,0.0
synthetic,0.0,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3836,2,12,1.0,0.0
synthetic,0.05,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3836,2,12,1.0,0.0
synthetic,0.1,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3836,2,11,1.0,0.0
synthetic,0.15,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3836,2,11,1.0,0.0
synthetic,0.2,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3836,2,11,1.0,0.0
synthetic,0.3,900257,anime,0.2,0.3,0.6667,1.0,0.25,0.3693,2,11,1.0,0.0
synthetic,0.4,900257,anime,0.2,0.3,0.6667,1.0,0.3333,0.4018,2,11,1.0,0.0
synthetic,0.5,900257,anime,0.2,0.3,0.6667,1.0,0.3333,0.4018,2,12,1.0,0.0
synthetic,0.0,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.9,0.1
synthetic,0.05,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.1,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.15,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.2,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.3,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.4,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.5,900258,anime,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.0,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,13,0.7,0.3
synthetic,0.05,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,13,0.8,0.2
synthetic,0.1,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,13,0.8,0.2
synthetic,0.15,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,13,0.9,0.1
synthetic,0.2,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.3,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.4,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.5,900259,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900260,anime,0.2,0.6,0.3333,1.0,0.5,0.3212,2,9,1.0,0.0
synthetic,0.05,900260,anime,0.2,0.6,0.3333,1.0,0.5,0.3212,2,9,1.0,0.0
synthetic,0.1,900260,anime,0.2,0.6,0.3333,1.0,0.5,0.3212,2,9,1.0,0.0
synthetic,0.15,900260,anime,0.3,0.6,0.5,1.0,0.5,0.4123,2,9,1.0,0.0
synthetic,0.2,900260,anime,0.3,0.6,0.5,1.0,0.3333,0.3771,1,9,1.0,0.0
synthetic,0.3,900260,anime,0.3,0.6,0.5,1.0,0.3333,0.3771,1,9,1.0,0.0
synthetic,0.4,900260,anime,0.3,0.6,0.5,1.0,0.3333,0.3727,1,9,1.0,0.0
synthetic,0.5,900260,anime,0.3,0.6,0.5,1.0,0.3333,0.3595,1,9,1.0,0.0
synthetic,0.0,900261,bollywood,0.1,0.4,0.25,1.0,0.1,0.1128,2,10,0.9,0.1
synthetic,0.05,900261,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,8,1.0,0.0
synthetic,0.1,900261,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,8,1.0,0.0
synthetic,0.15,900261,bollywood,0.1,0.4,0.25,1.0,0.1,0.1128,2,9,1.0,0.0
synthetic,0.2,900261,bollywood,0.1,0.4,0.25,1.0,0.1,0.1128,2,9,1.0,0.0
synthetic,0.3,900261,bollywood,0.1,0.4,0.25,1.0,0.1,0.1128,2,10,1.0,0.0
synthetic,0.4,900261,bollywood,0.1,0.4,0.25,1.0,0.25,0.1681,2,10,1.0,0.0
synthetic,0.5,900261,bollywood,0.1,0.4,0.25,1.0,0.3333,0.1952,2,12,1.0,0.0
synthetic,0.0,900262,anime,0.1,0.3,0.3333,1.0,0.3333,0.2346,2,10,1.0,0.0
synthetic,0.05,900262,anime,0.1,0.3,0.3333,1.0,0.3333,0.2346,2,10,1.0,0.0
synthetic,0.1,900262,anime,0.2,0.3,0.6667,1.0,0.3333,0.3703,2,10,1.0,0.0
synthetic,0.15,900262,anime,0.2,0.3,0.6667,1.0,0.3333,0.3759,2,10,1.0,0.0
synthetic,0.2,900262,anime,0.2,0.3,0.6667,1.0,0.3333,0.3827,2,10,1.0,0.0
synthetic,0.3,900262,anime,0.2,0.3,0.6667,1.0,0.3333,0.4162,2,10,1.0,0.0
synthetic,0.4,900262,anime,0.2,0.3,0.6667,1.0,0.3333,0.4367,2,10,1.0,0.0
synthetic,0.5,900262,anime,0.2,0.3,0.6667,1.0,0.5,0.5307,2,11,1.0,0.0
synthetic,0.0,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,0.9,0.1
synthetic,0.05,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,0.9,0.1
synthetic,0.1,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,1.0,0.0
synthetic,0.15,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,1.0,0.0
synthetic,0.2,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,1.0,0.0
synthetic,0.3,900263,bollywood,0.1,0.8,0.125,1.0,0.5,0.1596,1,9,1.0,0.0
synthetic,0.4,900263,bollywood,0.2,0.8,0.25,1.0,0.5,0.2327,2,11,1.0,0.0
synthetic,0.5,900263,bollywood,0.2,0.8,0.25,1.0,0.5,0.2861,2,11,1.0,0.0
synthetic,0.0,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.05,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.1,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.15,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.2,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.3,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.4,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.5,900264,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,4,6,0.7,0.3
synthetic,0.05,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.1,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.15,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.2,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.3,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.4,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.5,900265,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.0,900266,anime,0.2,0.5,0.4,1.0,1.0,0.5531,2,12,1.0,0.0
synthetic,0.05,900266,anime,0.2,0.5,0.4,1.0,1.0,0.4852,2,12,1.0,0.0
synthetic,0.1,900266,anime,0.3,0.5,0.6,1.0,1.0,0.5833,2,12,1.0,0.0
synthetic,0.15,900266,anime,0.3,0.5,0.6,1.0,1.0,0.5774,2,12,1.0,0.0
synthetic,0.2,900266,anime,0.3,0.5,0.6,1.0,1.0,0.573,2,12,1.0,0.0
synthetic,0.3,900266,anime,0.2,0.5,0.4,1.0,1.0,0.4704,2,13,1.0,0.0
synthetic,0.4,900266,anime,0.2,0.5,0.4,1.0,1.0,0.4852,1,12,1.0,0.0
synthetic,0.5,900266,anime,0.2,0.5,0.4,1.0,0.5,0.3836,1,11,1.0,0.0
synthetic,0.0,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,5,9,0.7,0.3
synthetic,0.05,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.8,0.2
synthetic,0.1,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.15,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,3,14,0.9,0.1
synthetic,0.2,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.3,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.4,900267,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.5,900267,bollywood,0.1,0.5,0.2,1.0,0.1,0.098,2,12,1.0,0.0
synthetic,0.0,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.05,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.1,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.15,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.2,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.3,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.5,900268,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.0,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.05,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.5,900269,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.0,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.05,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.1,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.15,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.2,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.3,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900270,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
